CollegeID,CourseId,StreamId,Duration,AnnualFees,InternationalFees,Eligibility
36,1138,1,3 Years,45000/-, N.A ,Pass in 10th Std/ SSC examination. Obtained at least 35% marks at the qualifying examination
36,1139,1,3 Years,45000/-, N.A ,Pass in 10th Std/ SSC examination. Obtained at least 35% marks at the qualifying examination
36,1140,1,3 Years,45000/-, N.A ,Pass in 10th Std/ SSC examination. Obtained at least 35% marks at the qualifying examination
36,1141,1,4 years,85000/-, N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
36,1142,1,4 years,85000/-, N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
36,1143,1,4 years,85000/-, N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
36,1144,1,4 years,85000/-, N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
36,1145,1,4 years,85000/-, N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
36,1146,1,2 years,85000/-, N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
36,1147,1,2 years,85000/-, N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
36,1148,2,3 Years,"60, 000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
36,1149,9,3 Years,"60, 000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1150,1,4 years,"93,800/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1151,1,4 years,"93,800/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1152,1,4 years,"93,800/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1153,1,4 years,"93,800/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1154,1,4 years,"93,800/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1155,1,4 years,"93,800/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1156,1,4 years,"93,800/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
37,1157,1,2 years,148500/-, N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
37,1158,1,2 years,148500/-, N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
37,1159,1,2 years,148500/-, N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
37,1160,1,2 years,148500/-, N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
37,1161,2,2 years,148500/-, N.A ,All those Candidates who have passed Bachelors
38,1162,1,4 years,"88,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
38,1163,1,4 years,"88,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
38,1164,1,4 years,"88,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
38,1165,1,4 years,"88,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
38,1166,1,2 years,"88,000/-", N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
38,1167,1,2 years,"88,000/-", N.A ,"Bachelor’s degree or equivalent in the relevant field, Obtained at least 50% marks (45% in case of reserved category)"
38,1168,2,3 Years,"50, 000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
38,1169,9,3 Years,"50, 000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
39,1170,2,3 Years,"80, 000/-", N.A ,Student should have passed class XII fron CBSE or any other board with 50% marks aggregate.
39,1171,2,2 years,"2,32,500/-", N.A ,"The minimum requirement for admission to the programmes is a 3-years Bachelor's Degree or Equivalent in any discipline from a recognized Indian University with 50% marks. 
For those candidates who will be appearing in the final part of their degree examination, offer of admission will be provisional and will be automatically cancelled in the event of their failing to submit the degree result before 31st August of this year 
"
39,1172,2,2 years,"2,32,500/-", N.A ,"Graduation in any stream from a recognized University with minimum 50 %.( Candidates appearing in the final year may also apply) 
Performance in CAT/MAT/C-MAT/XAT and other nationalized tests is considered.Requirement for CAT/MAT/C-MAT/XAT may be waived in special circumstances such as posts graduate degree, adequate work experience, our entrance exam etcFinal Selection will be based on Group Discussion & two subsequent round of Interview 
"
40,1173,1,4 years,"55,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
40,1174,1,4 years,"55,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
40,1175,1,4 years,"55,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
40,1176,1,4 years,"55,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
40,1177,1,4 years,"55,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
40,1178,1,2 years,"58,000/-", N.A ,A candidate must have passed B.Tech./ B.E. or equivalent examination in Mechanical Engg./ Production Engg./ Industrial Engg./ Mechanical & Industrial Engg./ Industrial Production Engg./ Production & Industrial Engg. or equivalent from a recognized University.
40,1179,2,2 years,"58,000/-", N.A ,All those Candidates who have passed Bachelors
40,1180,9,3 Years,"58,000/-", N.A ,The students admitting in MCA must have a B.C.A./B.Sc. degree with Mathematics as one of the subjects at 10+2 level or at graduation level
40,1181,8,3 Years,"40,000/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
41,1182,2,2 years,"80,000/-", N.A ,"The students who have passed their Bachelor’s degree of three year duration with atleast 50% marks(45% for SC/ST) in aggregate or any other examination recognized by M.D. University Rohtak as equivalent thereto are eligible for admission to MBA course.
Admission will be made either on the basis of CMAT score or on the basis of GD/PI conducted at the Institute premises itself.
"
41,1183,9,3 Years,"65,000/-", N.A ,"The students who have passed their Bachelor’s Degree with 50% marks(45% for SC/ST) in aggregate with Mathematics at 10+2 level or the Mathematics/Statistics as one of the subject at Graduation level or the Mathematics/Statistics as one of the subject at Graduation level are eligible for the MCA 3-year course. 
Admission will be made either on the basis of OLET MCA score conducted by HSCS or by the Institute on the basis of the merit of the qualifying examination."
41,1184,9,2 years,"65,000/-", N.A ,"The students who have passed their Bachelor’s degree of minimum three years duration in BCA, B.Sc. (Information Technology/Computer Science ) or any other examination recognized by M.D. University, Rohtak as equivalent thereto having 50% marks (45% for SC/ST candidates) in aggregate with Mathematics as a course at 10+2 level or at Graduate level are eligible for the MCA Lateral entry two-year course. 
Admission will be made on the basis of the merit of the qualifying examination"
41,1185,2,2 years,"1,10,000/-", N.A ,"Passed Bachelor’s Degree of minimum 3 years duration. Obtained at least 50% marks (45% in case of candidates belonging to reserved category) in the Qualifying Examination. Appeared for Final Year Graduation Examination in any stream from UGC recognized University can also apply. Test Scores accepted of - CAT, CET, CMAT, MAT, ATMA, XAT, & GMAT (for the academic year 2019)."
42,1186,3,5 years,"49,500/-", N.A ,"Intermediate/10 + 2 in any discipline with minimum 45% marks. The eligibility for admission will be as per the rules of affiliating body/approving body i.e., the CSS University and the Bar Council of India."
42,1187,3,3 Years,"41,000/-", N.A ,"Have passed Graduation(10+2+3 pattern) in any discipline of a recognized College/University, having secured minimum 45% marks in aggregate for General Category & 40% marks in aggregate for SC/ST Category."
42,1188,5,3 Years,"74,000/-", N.A ,Class XII in Science stream with 50% marks
42,1189,5,4 years,"92,500/-", N.A ,Intermediate/10 + 2 in any discipline with minimum 50% marks in PCB/PCM with no grace marks. The eligibility for admission will be as per the rules of affiliating body/approving body
43,1190,1,4 years,"1,24,500/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
43,1191,1,4 years,"1,24,500/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
43,1192,1,4 years,"1,24,500/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
43,1193,1,4 years,"1,24,500/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
43,1194,1,4 years,"1,24,500/-", N.A ,Minimum 50% marks at Higher & Senior Secondary level (10th & 12th)
43,1195,2,2 years,"1,06,500/-", N.A ,"The students who have passed their Bachelor’s degree of three year duration with atleast 50% marks(45% for SC/ST) in aggregate or any other examination recognized by M.D. University Rohtak as equivalent thereto are eligible for admission to MBA course.
Admission will be made either on the basis of CMAT score or on the basis of GD/PI conducted at the Institute premises itself.
"
44,1196,3,5 years,"1,25000/-", N.A ,10+2 with atleast 50% marks (In case of SC/ST category 45%) or its equivalent examination in any stream conducted by a recognized Board / University / Council in the aggregate.
44,1197,3,5 years,"1,25000/-", N.A ,10+2 with atleast 50% marks (In case of SC/ST category 45%) or its equivalent examination in any stream conducted by a recognized Board / University / Council in the aggregate.
44,1198,3,5 years,"1,25000/-", N.A ,10+2 with atleast 50% marks (In case of SC/ST category 45%) or its equivalent examination in any stream conducted by a recognized Board / University / Council in the aggregate.
44,1199,3,3 Years,"1,00,000/-", N.A ,"Have passed Graduation(10+2+3 pattern) in any discipline of a recognized College/University, having secured minimum 45% marks in aggregate for General Category & 40% marks in aggregate for SC/ST Category."
45,1200,1,4 years,"1,32,000/-", N.A ,"For admission to first year of B.Tech/B.Pharma, the candidate must have passed intermediate examination of U.P. Board or 10+2 level examination or its equivalent from any recognized Board/University; Securing (i) minimum 45% (40% for SC/ST) marks in total of required subject combination (two compulsory & one optional subject). This combination is given in the information brochure of SEE-UPTU 2008."
45,1201,1,4 years,"1,32,000/-", N.A ,"For admission to first year of B.Tech/B.Pharma, the candidate must have passed intermediate examination of U.P. Board or 10+2 level examination or its equivalent from any recognized Board/University; Securing (i) minimum 45% (40% for SC/ST) marks in total of required subject combination (two compulsory & one optional subject). This combination is given in the information brochure of SEE-UPTU 2008."
45,1202,1,4 years,"1,32,000/-", N.A ,"For admission to first year of B.Tech/B.Pharma, the candidate must have passed intermediate examination of U.P. Board or 10+2 level examination or its equivalent from any recognized Board/University; Securing (i) minimum 45% (40% for SC/ST) marks in total of required subject combination (two compulsory & one optional subject). This combination is given in the information brochure of SEE-UPTU 2008."
45,1203,1,4 years,"1,32,000/-", N.A ,"For admission to first year of B.Tech/B.Pharma, the candidate must have passed intermediate examination of U.P. Board or 10+2 level examination or its equivalent from any recognized Board/University; Securing (i) minimum 45% (40% for SC/ST) marks in total of required subject combination (two compulsory & one optional subject). This combination is given in the information brochure of SEE-UPTU 2008."
45,1204,9,3 Years,"1,11,000/-", N.A ,"For admission to the first year of MCA, the candidate must have passed three years degree course from any recognized University; securing minimum 45% (40% for SC/ST) marks in aggregate. The candidate must have minimum 40% (35% for SC / ST) marks in mathematics at 10 + 2 level or at bachelor degree level ."
